x,y,z
1.001775095297227,-7.345266313919421,-6.185159218352609e-06
-1.8585600227170147,-7.608281847469889,-6.981553696867747e-06
-4.7209184974707075,-7.847231516416463,-8.47675621370947e-06
-7.58537684422082,-8.06315489634291,-0.019540237204229403
-10.452328319572082,-8.237907339770382,-0.05001583071895703
-13.322593614754037,-8.352731243044476,-0.050021292068805234
-16.17906017547349,-8.646879127521562,-0.09668322599465087
-19.04055241239189,-8.87366020636404,-0.1254220563958649
-21.909863433403622,-9.004479977035821,-0.15004592368746097
-24.777899422456994,-8.975275539288631,-0.15005628146472874
-27.636491051470102,-8.753669079148741,-0.18441702937916027
-30.363360636821263,-8.178682073735896,-0.24720039123351686
-33.130606871913564,-7.622822736486388,-0.25058172122844036
-35.92565386911097,-7.0640238111283065,-0.3189340014742125
-38.73358284942668,-6.555684416460059,-0.36452530355415913
-41.54861451047337,-6.083317692633573,-0.44744477535273064
-44.35334016614443,-5.555834742092311,-0.5082062573970962
-47.16693833239738,-5.071752931327957,-0.550181085398071
-49.983727165115404,-4.59961388550321,-0.5615879137344593
-52.79798676164177,-4.117978978328919,-0.6387693382055905
-55.63952349371202,-3.82015912315812,-0.7338926515108521
-58.50272282257039,-3.859272831720227,-0.7906680366404312
-61.37213586041573,-3.9894420312224144,-0.8327191449483116
-64.24141673461443,-4.118997111144651,-0.8893637437896909
-67.10936444320942,-4.279328936791655,-0.9532348547929774
-69.97747859039586,-4.434816171463973,-1.0189283473366832
-72.84578685474987,-4.578884832102425,-1.0536291267196605
-75.71752351956596,-4.617312349866893,-1.1326011139259364
-78.58384817391533,-4.607592063157552,-1.1778421654076308
-81.44630754422931,-4.543255128584608,-1.2656373434667223
-84.3041738941589,-4.444509149537782,-1.3643973825292548
-87.15769197762724,-4.338706892655915,-1.4615469118085636
-90.0167539008422,-4.233166421060845,-1.5550317182614495
-92.87511072681997,-4.173642643277683,-1.6416069434462779
-95.7367640776987,-4.113307468662879,-1.7290245937860838
-98.59489591025456,-4.113062510032015,-1.8153336853218933
-101.456747468619,-4.038187855018226,-1.8588057835358116
-104.31783894577364,-3.9716220141273966,-1.9452341369453894
-107.17642013069423,-3.9497661260525465,-2.0371241980240775
-110.03569367903714,-3.8343809721415054,-2.130821812014732
-112.89626212798468,-3.7856506017803087,-2.2354574392729676
-115.76004396086617,-3.86407548759088,-2.339637761700998
-118.63047768543291,-3.949283982119832,-2.4410709140883458
-121.49576942685945,-4.144533083203144,-2.543111095349519
-124.36378996970336,-4.28896779509786,-2.632366877139714
-127.23226158249568,-4.440259328977727,-2.7220784901245105
-130.0970000874069,-4.6467746884477785,-2.8024410079548483
-132.96240309236603,-4.84423459128999,-2.8631853889783976
-135.82725601546716,-5.0503680275150025,-2.9588598211036237
-138.69210553194677,-5.258318862346506,-3.058948257917765
-141.55758693380452,-5.456485128074405,-3.1597234414673703
-144.4218815592117,-5.675173996257531,-3.2601122387963644
-147.2856260558897,-5.8998330579223115,-3.3078220640607965
-150.14611742290592,-6.15930980362725,-3.351769715238894
-153.01284436880252,-6.313566854040491,-3.4161197579039015
-155.87982793312028,-6.492638133578592,-3.492046695150652
-158.7481571191466,-6.649570195301262,-3.5281808823289134
-161.6133033992906,-6.855677303030528,-3.593915824316066
-164.47789163167243,-7.0685112722188475,-3.6317873467472728
-167.34519902090324,-7.241246151515964,-3.6871690395523657
-170.20908355774782,-7.4620699197221025,-3.726593407837329
-173.0722963551349,-7.693921008781656,-3.802351588028407
-175.93804030974692,-7.89163903176782,-3.802430080186745
-178.79956134861382,-8.141353869263058,-3.8025098490755544
-181.66571516450296,-8.330515609372771,-3.802591025208553
-184.53123566834688,-8.532546728064204,-3.8026734488682523
-187.3968560585692,-8.733825549988014,-3.8309922660757847
-190.26246060205898,-8.935296578871469,-3.852842182524781
-193.12491285079503,-9.176617560775055,-3.8302051673848
-195.98732795616826,-9.417659676051073,-3.8030160755753366
-198.85222808453796,-9.626790881023943,-3.7460852117901364
-201.7171728590618,-9.837071771410784,-3.646956054237422
-204.58105840636404,-10.060245018001357,-3.5528488475102167
-207.44672994830287,-10.253142349220587,-3.503379275359427
-210.3134847717578,-10.433394481110357,-3.4569819929718806
-213.17681429685098,-10.658473177147059,-3.3568632304226886
-216.03942586571895,-10.89244883954038,-3.2727166680598128
-218.9053958632023,-11.082367250582639,-3.226492131294111
-221.76880482609184,-11.307182213678558,-3.1422022681072592
-224.63177808590248,-11.54140182706173,-3.07526089607889
-227.49887482530363,-11.717051390927281,-2.9940362516756274
-230.3660886188394,-11.889964533209621,-2.8959215242084215
-233.2319827776076,-12.083395666407018,-2.8097498203153175
-236.09991133327816,-12.24074638982103,-2.7405307093914053
-238.96340117700754,-12.469484234292656,-2.684292465414252
-241.82877609429414,-12.673878885998072,-2.5889686596370334
-244.69352505040493,-12.884824450109676,-2.5388342255046137
-247.55824005479136,-13.091846543343028,-2.476005777808922
-250.42409236558782,-13.286036656117343,-2.433165344696624
-253.2856084326247,-13.533037254856714,-2.3914595456569376
-256.1530942688642,-13.696645588003918,-2.327901893255363
-259.02143557919845,-13.844801845456903,-2.258223736687772
-261.88769355635486,-14.035172366381108,-2.2053869450906856
-264.7536851041942,-14.230374561718229,-2.149796100097344
-267.61834458933265,-14.44358766426937,-2.0890906854843667
-270.4829415865547,-14.653614325341085,-2.005746537046576
-273.3487092257253,-14.847062008700732,-1.9921205263670954
-276.21242986817265,-15.073116576902258,-1.9181122591458428
-279.0745060265781,-15.311184289203588,-1.8955647033041734
-281.93720443768007,-15.544145747581322,-1.822716614390039
-284.8028893332512,-15.74411482511896,-1.736828599921919
-287.6692235368233,-15.934217772826447,-1.7065005788671208
-290.5371096097049,-16.096414474571368,-1.6911572616836343
-293.4060909965218,-16.227593190126598,-1.6067623077991802
-296.2748068532968,-16.35927044785136,-1.60689519553381
-299.13899464040725,-16.579569580751023,-1.5845374189661214
-302.0033266472571,-16.797751592405895,-1.5224272638989649
-304.86515467581074,-17.042497637627612,-1.5073012354560595
-307.72846685398457,-17.273018357478605,-1.4738877218947226
-310.59223775106454,-17.49662288311094,-1.4575783739081545
-313.45888172952516,-17.682765612517386,-1.4077189288845355
-316.32488818923326,-17.87816145041574,-1.364896652375858
-319.1864998854519,-18.124751335180832,-1.3580037778810428
-322.0545705322487,-18.282219845102762,-1.3581482721846907
-324.91814799184067,-18.509064056946436,-1.3204713126211391
-327.7819311327638,-18.725661531449866,-1.2584410347359984
-330.6458387210239,-18.938247101975755,-1.25858920238112
-333.5130498545459,-19.11279225978896,-1.2587388569156996
-336.37898835635156,-19.3088346079144,-1.2588896755235366
-339.2470490111913,-19.47018336964254,-1.2284381341330661
-342.113124028977,-19.66154346275853,-1.2091953422771229
-344.98177421197596,-19.80715132913817,-1.1593500481010832
-347.8455395463336,-20.02935055959604,-1.1595061142648517
-350.71125942459173,-20.221100991781487,-1.1596635294573026
-353.5765045518978,-20.420729537083943,-1.1598221425410375
-356.4421543520573,-20.616439766148744,-1.1599820431941947
-359.3042477133944,-20.85898772230269,-1.1369694330983073
-362.1676539406311,-21.088568217568103,-1.115632573514322
-365.0323372787498,-21.294229104841648,-1.160469529507559
-367.8963246512238,-21.50874178457122,-1.1606346770867109
-370.7618379781094,-21.705536767176312,-1.160801074180985
-373.6281128924,-21.895167185974977,-1.188635068114231
-376.4926097885558,-22.108700685935432,-1.2111376164271823
-379.35842015007637,-22.290936384972458,-1.229253126347519
-382.2241585114092,-22.469528085312817,-1.2614793444203434
-385.08721982373214,-22.699987179802676,-1.2616521249230885
-387.9537244528928,-22.886747009337874,-1.2618262232756146
-390.8161486661943,-23.127889985393264,-1.2620017833089459
-393.68109961994685,-23.33104866614887,-1.2621783664060806
-396.5467525327889,-23.51723078163387,-1.262356343044455
-399.4090130617126,-23.74129819516363,-1.3125354931969382
-402.27166319339017,-23.97921058490484,-1.3127161060615822
-405.13698200376916,-24.176125315477353,-1.3493733355001465
-408.001690798103,-24.375992269275024,-1.363081449757146
-410.86194327457497,-24.64036556854741,-1.3713822693762219
-413.7129074805746,-24.798061675562536,-1.4134500821084788
-416.5655120922642,-24.887818401100965,-1.4136360163297235
-419.43071853643517,-25.093925620671847,-1.4331313127264944
-422.2960461017386,-25.297709700495943,-1.5049582104957295
-425.160195988753,-25.513169483582118,-1.514204861461734
-428.0242009591959,-25.73507939614602,-1.5143970196240515
-430.88995411869166,-25.93350896497715,-1.5274250465627133
-433.75602515084927,-26.125095487535653,-1.5724997395897418
-436.62124454701114,-26.331330759700457,-1.6149814406045075
-439.4883026252968,-26.510287803803436,-1.6151788065253136
-442.3526196522799,-26.724763284904018,-1.6153775708833935
-445.2174564396389,-26.933039336496492,-1.6287518373250522
-448.0843324937813,-27.112913794412027,-1.6657787812034397
-450.9503789155414,-27.30488304480324,-1.673785191340888
-453.8156113955034,-27.510049294989376,-1.716185118683051
-456.6811153645008,-27.708662378764913,-1.7163902273191431
-459.5470242190861,-27.900635506663647,-1.7307382382842404
-462.41034207534256,-28.12882468906808,-1.7902136409751157
-465.2756636147353,-28.32447354182038,-1.8170133342372603
-468.14208852013803,-28.509508963430562,-1.8287816261248269
-471.00810652381216,-28.704381270349145,-1.8930868405015993
-473.8732143767538,-28.911976177391065,-1.9176479985965083
-476.7368477681786,-29.13955980793631,-1.950805007191403
-479.60202445454496,-29.344697491102327,-2.0180776502542574
-482.47026182759384,-29.48476970490423,-2.0327687668269627
-485.3353425268291,-29.690950542105167,-2.0787665865115668
-488.2007751902805,-29.891486619671657,-2.118731790786925
-491.06419540241336,-30.118357194630477,-2.151117903784059
-493.93275109975707,-30.269710904596586,-2.2121969560443007
-496.7974714418058,-30.479979452243768,-2.219397405903261
-499.6633847102937,-30.673677470079365,-2.303393879454342
-502.5297163719184,-30.859367570899046,-2.327901900203729
-505.3938687365039,-31.077009382986237,-2.3700748108116687
-508.26195996741944,-31.234051868682286,-2.4452871995853824
-511.12870542803614,-31.414128473533122,-2.499320215236982
-513.9963086859071,-31.58261434317147,-2.5628092610981987
-516.8643882897343,-31.740887052189915,-2.6083359668998964
-519.7346309814731,-31.839505609464794,-2.6602733333563284
-522.6059655201794,-31.91738660314018,-2.764526510693476
-525.4766192104229,-31.932588251894206,-2.7716996562165486
-528.3463743119105,-31.85839237267111,-2.8126937392384592
-531.2131538364561,-31.76358473864577,-2.8721731550565766
-534.0713525865145,-31.52701396156251,-2.9152959836609478
-536.9164931154121,-31.153396669733134,-2.9226469346829087
-539.7614306586091,-30.78760508519957,-2.9228849391045255
-542.5892899788893,-30.322846267387405,-2.9231221309363464
-545.3854006154259,-29.668785613894393,-2.9233572308907254
-548.1711377705112,-28.9758632769638,-2.9235924000617475
-550.9404979481933,-28.229123479460156,-2.923827194834676
-553.6768335997381,-27.36132559865302,-2.9240600282994533
-556.3874939192015,-26.413801618699395,-2.8742915990324986
-559.0686371510606,-25.38978178639022,-2.874521364234342
-561.724424885708,-24.30180352944464,-2.8582230274933735
-564.3410248103778,-23.122212373528047,-2.8249762620948067
-566.8959809455615,-21.814817042952377,-2.799940894156589
-569.4186548272171,-20.444894134284326,-2.745549605502532
-571.8954014373468,-18.99175909085823,-2.725634372841802
-574.3320682212557,-17.47175257250508,-2.7117023181535487
-576.7241723529455,-15.882359359986543,-2.676059960571502
-579.0540821412371,-14.207043580303337,-2.6264443711010905
-581.3541767681638,-12.488403177794517,-2.617605352908212
-583.5949577473168,-10.693234862308929,-2.565726060242639
-585.7574319043886,-8.804243638992444,-2.522404805205074
-587.8645730646633,-6.853363049474506,-2.4466923357661483
-589.9241039262992,-4.852601180488059,-2.4217189117147493
-591.9253671448732,-2.793275999787476,-2.34115909757693
-593.8782175056695,-0.6870730270596733,-2.3221403550666584
-595.7649742373039,1.478635767422546,-2.2395554033083345
-597.5668309052235,3.7131135083507036,-2.223408600347609
-599.2979451644737,6.002315321426741,-2.142692267554433
-600.9081633404023,8.37975306615001,-2.086905967298416
-602.470015507602,10.790132096339722,-2.0460804827241796
-603.9776071899512,13.23477261202176,-1.9785722925517861
-605.3742196926917,15.744391793778185,-1.937985179720111
-606.7004744905626,18.2924885561152,-1.8788429311886237
-607.9855499821975,20.861613122259186,-1.8645822237264065
-609.2296397162636,23.45079903222014,-1.7906233779612888
-610.4498879291458,26.05126615821206,-1.7292271558621088
-611.6765434614492,28.64884974852561,-1.699636144983939
-612.8431184773622,31.273509217081433,-1.6317827600075334
-614.0230481211372,33.89202183542114,-1.5536104930564294
-615.2256725558856,36.50062122076818,-1.4995172591351933
-616.4098285644782,39.117509873805815,-1.423622509185455
-617.5736410835952,41.743502450481,-1.3460094511349854
-618.7787096603583,44.350876957818585,-1.3286958314218493
-619.9560099328955,46.97009001271333,-1.245716178582958
-621.1017562735278,49.60382515060617,-1.2303826709810701
-622.2521396605741,52.23558348032162,-1.17685596838137
-623.4632625510702,54.840233263855524,-1.09023232076524
-624.6126699944568,57.4726343720654,-1.0725679921824443
-625.7753635453564,60.09914793831157,-1.0013118481185426
-626.961589239224,62.71492837451992,-0.9810824977437204
-628.1567066775979,65.3268273452056,-0.9580828466801509
-629.2937538423878,67.9647229447589,-0.917139948253885
-630.408413334521,70.61205859486826,-0.837056091443388
-631.5129463201031,73.26362795459377,-0.8275801796006796
-632.5911592135994,75.92570701221517,-0.7386235780650139
-633.5514189204598,78.63295122737912,-0.7226096677464524
-634.4421142202734,81.36396233246418,-0.6388174101532424
-635.2879891145715,84.10881296014603,-0.5870636353606813
-636.0077972822478,86.88885278293156,-0.5322609601376238
-636.5482158589575,89.70966267504406,-0.4880466762634931
-636.9770820825511,92.54986516830004,-0.39980485189528503
-637.3258254935374,95.40012582379802,-0.36728818178363154
-637.5697234070913,98.26123457269529,-0.2990036748628281
-637.6384656450888,101.13154173148132,-0.26228118626955566
-637.6055601450984,104.00386328422292,-0.18403460048885353
-637.4866668247539,106.87372510184449,-0.13825349284469113
-637.2307708137504,109.73367956817566,-0.04051757358713616
-636.886233245279,112.58498530530403,-0.020741475525080297
-636.4272107995048,115.42046068723707,0.05597500746222983
-635.7933201676276,118.21688986331984,0.08101076505455125
-635.0599190429846,120.99203479870184,0.1766105013599994
-634.2475355089598,123.74661425035458,0.21730359283518502
-633.3485953688214,126.47389413665573,0.2706630722601924
-632.3420302711985,129.164133008185,0.31738478580470864
-631.2204264500385,131.80722754283664,0.3674414227543065
-629.9570262486079,134.38577999527547,0.41007648223883203
-628.6228898070308,136.92741707912717,0.49997241405623627
-627.1725680732156,139.40346341712944,0.5453026308328668
-625.6171513674651,141.81461787594026,0.6166148537979349
-623.9869776719136,144.177841350366,0.6551502675291523
-622.2484007727473,146.4638764084042,0.7180009751102852
-620.4116548321232,148.6684202144151,0.729193711532409
-618.5191539007219,150.82573423644794,0.8182610735384903
-616.5591224248067,152.9225721178429,0.8184004122453474
-614.4690635816673,154.88775612796158,0.8227861989239065
-612.3035277090925,156.75800002742875,0.8687162651632083
-610.0318838838036,158.50720067640378,0.8688901473679703
-607.7446905050233,160.23809675433074,0.8690648098800975
-605.386414931362,161.85828490133235,0.8885413312276474
-602.9654087043682,163.38812810580362,0.9194373247128655
-600.4932987615407,164.84445550237564,0.9196325889532466
-597.9425390142081,166.15849482783153,0.919837357571237
-595.3558637637386,167.3925298781067,0.9200468086574305
-592.7140337680096,168.50918093368034,0.9202629336994435
-590.0565798439848,169.59452579154365,0.9204801475335558
-587.3759922930617,170.62675979921937,0.8832752178179077
-584.6778165546261,171.60848655383555,0.8709207099068066
-581.9987600822612,172.64407251741255,0.8445796572502627
-579.2977604284004,173.6213716733436,0.8213563087812334
-576.5773159944056,174.54148725003012,0.8215772947821165
-573.8614817869014,175.47656591220886,0.8217960931688286
-571.1466926777707,176.41507962724003,0.8198370857425137
-568.4293010430858,177.34607639233906,0.772230090922633
-565.7138208750443,178.28311273656658,0.7279108198555899
-562.9934891410737,179.2056770542673,0.7226594999831504
-560.3008639004224,180.20639966770517,0.7228680434020425
-557.5846702152,181.13935654446743,0.7230792299291982
-554.8452168153894,182.00342729415607,0.7057007781246143
-552.1244619107008,182.9234745302537,0.6401881354141398
-549.418155089755,183.8862943211405,0.5895734981082114
-546.7059254476077,184.83278912438726,0.5739134803580477
-543.9922359421854,185.77169050288313,0.5741179229112765
-541.2803812203887,186.71821924528638,0.47889443712757346
-538.5607143603365,187.64003618208713,0.46250502171139085
-535.8380033172633,188.55501689482145,0.3747253576817362
-533.1304533566095,189.51440114557494,0.35370560638429704
-530.4087527844185,190.4333636984203,0.30325701273487293
-527.6962018561487,191.37721198824957,0.2753189662880349
-524.9778138744632,192.3042864140024,0.22551181698841816
-522.2438652314693,193.1853136988512,0.1599772761055255
-519.5224505225483,194.10478137898613,0.07743690537146283
-516.8097735678002,195.04940404438082,0.06828463306956782
-514.0668253156807,195.90067124939245,0.03334838868862803
-511.3143839983736,196.7203693473479,-0.02351155940970205
-508.56180613478494,197.53864664432513,-0.04497933438756768
-505.798248888271,198.3123213950963,-0.1068543603352057
-503.0180278796836,199.02042408087777,-0.13223765682021982
-500.22253846700664,199.67243850017914,-0.22024131724707155
-497.4230382215587,200.30792525998794,-0.22252675674144107
-494.600666953991,200.8296023282445,-0.2435878861529444
-491.76058917988877,201.2477353954945,-0.2996040709470667
-488.91688012589935,201.63201210386075,-0.3219119565847248
-486.0631962028632,201.87264325597494,-0.3217019688576305
-483.1997417620961,202.059591063975,-0.32244772215308637
-480.3331623462933,202.21972405620085,-0.3712795654666965
-477.4692157650672,202.26175738912042,-0.37106626258906905
-474.60530197056215,202.17337660906117,-0.3708501083709045
-471.73705675733646,202.09807079917599,-0.37063533750632216
-468.8771822720247,201.90726339938897,-0.3704189870034732
-466.02397893147383,201.62513802378544,-0.37020124547088745
-463.1692548693957,201.33111657127387,-0.3699842363911432
-460.31714921613997,201.01389963711222,-0.3697680025100565
-457.4891427711582,200.55621203312802,-0.32290518669135526
-454.67654790893533,199.99341442313926,-0.29229276767232326
-451.86522020769337,199.41946027166435,-0.2691146226801349
-449.0580369541409,198.8257419712312,-0.26889804655879457
-446.28529679771486,198.09635463739608,-0.26868115450416274
-443.522818139877,197.32488826030163,-0.268464806768174
-440.7627661029878,196.53687357195702,-0.26824938545520904
-438.03192235281773,195.66431371350444,-0.2680347771930704
-435.36222519418084,194.62898230643674,-0.2678206085696209
-432.71149367870896,193.539665534841,-0.2676072912084204
-430.05576303237405,192.45702650944042,-0.23034880363688542
-427.43727972496623,191.29396155695457,-0.21718434716931953
-424.87434799422016,190.01371355731678,-0.16697518644140724
-422.309436538055,188.72665244035653,-0.16676705092876692
-419.7334060092025,187.45905903465854,-0.11381065835744499
-417.1974597479191,186.1151878869501,-0.06635398237382974
-414.6654224058794,184.75974287610774,-0.05460122549933556
-412.1200845363447,183.4291236243553,-0.01594625878301541
-409.5908323175281,182.0684290844493,-0.015135941380999664
-407.0542308824883,180.72235470026533,0.024023846257477485
-404.4854810405685,179.44503497814458,0.08003843300040436
-401.891355391639,178.2263965216798,0.0848538273650537
-399.29053777982256,177.014367902446,0.08618885688059832
-396.6654595088925,175.85840327286866,0.13524673104354878
-393.9936022552307,174.8238661166258,0.15832089945508654
-391.3083364879725,173.827880340646,0.2213299806369815
-388.5921781627662,172.9011291473307,0.235824530718386
-385.8477167796609,172.07197332857476,0.23601352563053585
-383.0860836491689,171.3112313739251,0.2828473495612124
-380.31725833109135,170.57608755766188,0.28638566098052126
-377.51933549807353,169.94523729050337,0.286568780217796
-374.6936493259067,169.45912186417488,0.28674832619953255
-371.8569125946202,169.04081647343483,0.28692536059094365
-369.0166195093259,168.63873366959993,0.2871009347146323
-366.15973614639086,168.3770107201524,0.2872724127736267
-363.2996703740781,168.14532702262449,0.2874419965965235
-360.4323768736718,168.03005827851374,0.2376075492031047
-357.56292756808864,167.92803665648512,0.23777166362772317
-354.6939910429762,167.89333795042398,0.2061019701278613
-351.82561462510773,167.94774533860937,0.14924821940650299
-348.9644229084522,168.0952803760843,0.13824323400391483
-346.10011121895434,168.2708682122088,0.11766595572190794
-343.2465279650896,168.58589247811472,0.08006327957132645
-340.40480705807846,168.98614502323937,0.03868174863640202
-337.56863135214417,169.42580664243684,0.0388206588107965
-334.7457640942317,169.95473410613874,0.024837951324866086
-331.9522779357229,170.61854770786897,-0.0609167236229199
-329.1613122318339,171.2923586351265,-0.06079029312651469
-326.3836972948708,172.02333658960012,-0.06066745622672607
-323.64089171267324,172.8730633118343,-0.06939454608646947
-320.9074185870825,173.74971656783708,-0.1406105679982239
-318.17339777870023,174.62990012566152,-0.16032401049635192
-315.4812121788545,175.6281370114383,-0.16021794780350632
-312.83897393370205,176.75242140295916,-0.16011906092834174
-310.20879703097467,177.9064267093956,-0.1600228912775587
-307.60831558355324,179.12588853472164,-0.18861883632361925
-305.0508596419775,180.43302817561863,-0.2598455444815384
-302.52803372291936,181.80582788566284,-0.2597645478120731
-300.0367136432599,183.23529711968072,-0.25968807109486725
-297.59307053443206,184.74194709517502,-0.2596172722244345
-295.17557454734214,186.29107546773068,-0.2595502190980038
-292.78424424855143,187.88222947908278,-0.3035847248107496
-290.47774768088414,189.5932712551995,-0.3594323066996554
-288.22570191656655,191.3751627331372,-0.35938360771481803
-285.98546743852876,193.1729174495792,-0.35933728645811647
-283.79097632775256,195.0264560480009,-0.35929589270334344
-281.67626772902844,196.96920565008548,-0.3689246882541467
-279.5851265012959,198.93770184534438,-0.4092315451196201
-277.55025838291203,200.96409202424218,-0.40920648442531526
-275.62342207847047,203.0940132058457,-0.4591906164476096
-273.7313269117046,205.25450058434475,-0.45917856434730003
-271.8343334816807,207.41129460397946,-0.4777414123576247
-269.9992606868741,209.62095854467373,-0.5091621390217917
-268.2234527659283,211.87872725499756,-0.5091621229672677
-266.5076696616428,214.18193190574488,-0.5427971430824386
-264.8836106179829,216.55025655764683,-0.5591799553650811
-263.32126120065925,218.96001870064327,-0.5591978571402216
-261.8272910523632,221.41285949054307,-0.5740225080842729
-260.41482509748835,223.91394907943493,-0.6282108923446468
-259.0585082335751,226.4459447751967,-0.6592856963153326
-257.73321770202506,228.9936757860536,-0.6865996022694418
-256.42745612237223,231.5516228353148,-0.7161706874352408
-255.1970433586789,234.1470623505037,-0.7594090685287488
-253.96485172714142,236.74196657893532,-0.7594559373094429
-252.755419295919,239.34762498745062,-0.7595055246234319
-251.54643966102196,241.95328017501885,-0.7595564193287674
-250.31450501382218,244.5483030160946,-0.7596073779041526
-249.11749291706076,247.15927574762082,-0.7596614066589351
-247.91720780424794,249.76906646729105,-0.7597165691555692
-246.70320203247914,252.37205587868868,-0.7597723114786645
-245.46713513123814,254.96479003858326,-0.7625865631798894
-244.2638071511193,257.57316365029845,-0.786282580364082
-243.03889742878272,260.17150064336187,-0.8099460618611605
-241.83735318062497,262.7805435536157,-0.8100078525717378
-240.65588664336673,265.3988525718013,-0.810071754414563
-239.48571088165804,268.0221899512523,-0.7975875832081591
-238.27408956287016,270.6265832406091,-0.7729652266948301
-237.05094841965067,273.2257470621645,-0.7602683106583842
-235.85037567851006,275.83544925262373,-0.7603364526491652
-234.67622099200557,278.4570354289009,-0.760407392208007
-233.50387992517423,281.07770751018205,-0.760479729048494
-232.26005857026888,283.6659884409237,-0.7605492843841521
-231.0096236576889,286.2507742588132,-0.7606198311912453
-229.8002151554537,288.8560725758942,-0.7248916901968265
-228.63667430668852,291.4822391418418,-0.7107718952544843
-227.44498221703742,294.0956812992655,-0.7108496265973187
-226.1861536253492,296.6773682804246,-0.7109247979109816
-224.9905179947341,299.28933962930745,-0.7035928732098347
-223.76770928531596,301.88862222821047,-0.6610848614830782
-222.50962675739305,304.470789901221,-0.6540596264296511
-221.30679743541825,307.07922399783195,-0.6112476019563076
-220.1328609132576,309.7006397407125,-0.6113341078129106
-218.88525178770595,312.2879738702404,-0.5910054287374522
-217.6474391318011,314.8798148244772,-0.5379610162153269
-216.45520418808007,317.4932816484136,-0.4824458513474365
-215.24097286026017,320.0965264067348,-0.4616820038497377
-214.03044948786612,322.701633317253,-0.3976790454004174
-212.8256302397101,325.3094392736268,-0.3618655328282001
-211.58560829702782,327.90039116380757,-0.3182134650784042
-210.37059440465327,330.5027866797692,-0.2620518962181727
-209.18977124694112,333.1213623101114,-0.2492416782980708
-207.9531129616438,335.71385357221175,-0.16356880787210487
-206.7340940556124,338.31499724250455,-0.16234383088159554
-205.53754200230847,340.92652238769733,-0.11106820836193974
-204.34053155636207,343.53787125339295,-0.06254683344764705
-203.15142487421474,346.15287456514375,-0.06265063558911266
-201.92230208589953,348.7489650848719,-0.020542025333942542
-200.67322272482141,351.3355992500007,0.03714353727096738
-199.461883086637,353.9398165398829,0.051546479950647865
-198.26844331736964,356.552676187571,0.138922050490128
-197.02804879137585,359.1435130020605,0.19056204893628334
-195.8168247771147,361.74805150960367,0.2659886252479586
-194.63577932144034,364.36595572159285,0.3365005071511584
-193.40584387268996,366.9617667002467,0.3785299354519639
-192.16997996240377,369.55456814118935,0.4543525002078643
-191.0056534999253,372.18056409884497,0.5372997609188617
-189.8027014707852,374.7887012198546,0.6253386656410511
-188.56893086529016,377.3826804159397,0.719804648984633
-187.3453910333125,379.9815271840645,0.798033027570722
-186.11822187448803,382.578687143395,0.8859737737872617
-184.96104511518968,385.2078032731714,0.9460047133040692
-183.76783661429738,387.82087915441195,1.0423607031420263
-182.50014036650737,390.3983080053801,1.1636261556991927
-181.2471442639735,392.9827826157495,1.262224947154266
-180.078326632145,395.60664696829065,1.344959949549005
-178.90053159355068,398.22654301642024,1.4348576167732983
-177.63754736425807,400.8064108480811,1.563824231822067
-176.42190057672943,403.40883512419026,1.6453477447875884
-175.21561393897105,406.01532715862425,1.7763164811598555
-173.94788818780256,408.5931064616519,1.8562609736401474
-172.69411920083957,411.1774532264169,1.9468055708456462
-171.50062139922636,413.7901845536709,2.0595270911556693
-170.26140403668245,416.3806021866437,2.1540008809587725
-168.9478639880195,418.9350060423145,2.2339785577375415
-167.63241164666988,421.48656334376653,2.334184186663964
-166.24287890687202,423.99645965117736,2.4344007562998797
-164.72327896401242,426.4321698075873,2.5368337119318607
-163.1487669917998,428.8325662123347,2.597953625131588
-161.49327775126002,431.17448565476457,2.683344274788035
-159.6813899535261,433.3984431617847,2.709090612205185
-157.79255801384477,435.5612349458189,2.8157584694051936
-155.80672497943505,437.63178462112023,2.8830447818030587
-153.66978414355458,439.5475029705058,2.941462267124278
-151.4805427647312,441.4072235133964,2.980799188961825
-149.2487197052683,443.21427124639615,3.0328150304590897
